category,warehouse1,warehouse2,warehouse3
category198,warehouse48,warehouse40,warehouse46
category199,warehouse55,warehouse56,warehouse57
category2,warehouse24,warehouse17,warehouse25
category20,warehouse26,warehouse29,warehouse28
category200,warehouse38,warehouse40,warehouse43
category201,warehouse55,warehouse56,warehouse57
category202,warehouse55,warehouse50,warehouse54
category203,warehouse40,warehouse46,warehouse47
category204,warehouse55,warehouse56,warehouse50
category205,warehouse50,warehouse51,warehouse52
category206,warehouse55,warehouse56,warehouse57
category207,warehouse55,warehouse56,warehouse57
category208,warehouse48,warehouse50,warehouse51
category209,warehouse22,warehouse21,warehouse23
category21,warehouse27,warehouse25,warehouse30
category210,warehouse55,warehouse56,warehouse38
category211,warehouse55,warehouse50,warehouse31
category212,warehouse55,warehouse56,warehouse4
category213,warehouse55,warehouse56,warehouse57
category214,warehouse55,warehouse50,warehouse54
category215,warehouse50,warehouse54,warehouse53
category216,warehouse55,warehouse45,warehouse28
category217,warehouse55,warehouse56,warehouse57
category218,warehouse55,warehouse56,warehouse57
category219,warehouse34,warehouse32,warehouse25
category22,warehouse55,warehouse56,warehouse50
category220,warehouse55,warehouse56,warehouse57
category221,warehouse55,warehouse56,warehouse57
category222,warehouse55,warehouse56,warehouse50
category223,warehouse38,warehouse40,warehouse23
category224,warehouse55,warehouse56,warehouse57
category225,warehouse13,warehouse10,warehouse18
category226,warehouse38,warehouse19,warehouse40
category227,warehouse50,warehouse54,warehouse41
category228,warehouse50,warehouse54,warehouse18
category229,warehouse3,warehouse22,warehouse43
category23,warehouse55,warehouse54,warehouse47
category230,warehouse55,warehouse56,warehouse57
category231,warehouse55,warehouse56,warehouse57
category232,warehouse50,warehouse51,warehouse52
category233,warehouse50,warehouse38,warehouse47
category234,warehouse55,warehouse56,warehouse50
category235,warehouse55,warehouse56,warehouse57
category236,warehouse50,warehouse51,warehouse1
category237,warehouse38,warehouse40,warehouse39
category238,warehouse55,warehouse50,warehouse54
category239,warehouse50,warehouse54,warehouse53
category24,warehouse48,warehouse40,warehouse46
category240,warehouse40,warehouse46,warehouse15
category241,warehouse50,warehouse51,warehouse14
category242,warehouse38,warehouse40,warehouse41
category243,warehouse33,warehouse1,warehouse18
category244,warehouse55,warehouse56,warehouse57
category245,warehouse7,warehouse37,warehouse26
category246,warehouse55,warehouse56,warehouse50
category247,warehouse48,warehouse46,warehouse49
category248,warehouse48,warehouse40,warehouse46
category249,warehouse35,warehouse54,warehouse52
category25,warehouse55,warehouse56,warehouse50
category250,warehouse40,warehouse46,warehouse47
category251,warehouse55,warehouse56,warehouse50
category252,warehouse55,warehouse50,warehouse54
category253,warehouse48,warehouse46,warehouse49
category254,warehouse4,warehouse2,warehouse11
category255,warehouse48,warehouse50,warehouse53
category256,warehouse50,warehouse54,warehouse53
category257,warehouse55,warehouse50,warehouse54
category258,warehouse50,warehouse54,warehouse53
category259,warehouse24,warehouse33,warehouse31
category26,warehouse50,warehouse52,warehouse53
category260,warehouse55,warehouse56,warehouse20
category261,warehouse55,warehouse56,warehouse50
category262,warehouse40,warehouse44,warehouse28
category263,warehouse33,warehouse35,warehouse36
category264,warehouse55,warehouse56,warehouse50
category265,warehouse55,warehouse56,warehouse57
category266,warehouse38,warehouse40,warehouse41
category267,warehouse50,warehouse51,warehouse52
category268,warehouse50,warehouse8,warehouse49
category269,warehouse55,warehouse56,warehouse42
category27,warehouse50,warehouse54,warehouse13
category270,warehouse55,warehouse56,warehouse57
category271,warehouse55,warehouse50,warehouse54
category272,warehouse55,warehouse50,warehouse54
category273,warehouse48,warehouse50,warehouse51
category274,warehouse5,warehouse12,warehouse11
category275,warehouse50,warehouse51,warehouse52
category276,warehouse33,warehouse34,warehouse31
category277,warehouse55,warehouse56,warehouse50
category278,warehouse55,warehouse56,warehouse39
category279,warehouse33,warehouse35,warehouse36
category28,warehouse50,warehouse52,warehouse53
category280,warehouse38,warehouse40,warehouse39
category281,warehouse50,warehouse51,warehouse52
category282,warehouse40,warehouse46,warehouse20
category283,warehouse38,warehouse40,warehouse39
category284,warehouse55,warehouse50,warehouse54
category285,warehouse40,warehouse46,warehouse47
category286,warehouse40,warehouse46,warehouse47
category287,warehouse48,warehouse40,warehouse46
category288,warehouse55,warehouse1,warehouse14
category289,warehouse55,warehouse56,warehouse57
category29,warehouse40,warehouse46,warehouse47
category290,warehouse55,warehouse56,warehouse57
category291,warehouse55,warehouse56,warehouse54
category292,warehouse55,warehouse56,warehouse50
category293,warehouse50,warehouse51,warehouse52
category294,warehouse55,warehouse56,warehouse57
category295,warehouse55,warehouse50,warehouse54
category296,warehouse50,warehouse54,warehouse53
category297,warehouse50,warehouse51,warehouse52
category298,warehouse55,warehouse56,warehouse57
category299,warehouse38,warehouse40,warehouse44
category3,warehouse55,warehouse56,warehouse57
category30,warehouse37,warehouse38,warehouse12
category300,warehouse55,warehouse50,warehouse54
category301,warehouse55,warehouse56,warehouse43
category302,warehouse55,warehouse56,warehouse57
category303,warehouse40,warehouse44,warehouse45
category304,warehouse55,warehouse56,warehouse24
category305,warehouse55,warehouse56,warehouse50
category306,warehouse55,warehouse56,warehouse57
category307,warehouse48,warehouse50,warehouse49
category308,warehouse24,warehouse26,warehouse28
category309,warehouse55,warehouse56,warehouse50
category31,warehouse55,warehouse46,warehouse30
category310,warehouse55,warehouse44,warehouse5
category311,warehouse55,warehouse56,warehouse50
category312,warehouse55,warehouse56,warehouse57
category313,warehouse38,warehouse40,warehouse39
category314,warehouse55,warehouse56,warehouse57
category315,warehouse55,warehouse56,warehouse57
category316,warehouse48,warehouse40,warehouse46
category317,warehouse55,warehouse56,warehouse16
category318,warehouse50,warehouse54,warehouse53
category319,warehouse55,warehouse45,warehouse9
category32,warehouse38,warehouse40,warehouse43
category320,warehouse55,warehouse56,warehouse57
category321,warehouse50,warehouse52,warehouse53
category322,warehouse50,warehouse52,warehouse53
category323,warehouse37,warehouse38,warehouse36
category324,warehouse50,warehouse54,warehouse53
category325,warehouse48,warehouse40,warehouse46
category326,warehouse55,warehouse56,warehouse57
category327,warehouse55,warehouse56,warehouse57
category328,warehouse55,warehouse56,warehouse57
category329,warehouse55,warehouse56,warehouse48
category33,warehouse50,warehouse51,warehouse52
category330,warehouse55,warehouse56,warehouse57
category331,warehouse50,warehouse52,warehouse53
category332,warehouse7,warehouse44,warehouse46
category333,warehouse55,warehouse56,warehouse54
category334,warehouse55,warehouse56,warehouse49
category335,warehouse55,warehouse56,warehouse27
category336,warehouse27,warehouse21,warehouse17
category337,warehouse55,warehouse56,warehouse57
category338,warehouse55,warehouse56,warehouse17
category339,warehouse24,warehouse41,warehouse30
category34,warehouse55,warehouse56,warehouse50
category340,warehouse55,warehouse56,warehouse57
category341,warehouse55,warehouse56,warehouse57
category342,warehouse55,warehouse56,warehouse57
category343,warehouse55,warehouse51,warehouse36
category344,warehouse55,warehouse56,warehouse57
category345,warehouse3,warehouse2,warehouse10
category346,warehouse55,warehouse56,warehouse57
category347,warehouse55,warehouse56,warehouse57
category348,warehouse6,warehouse10,warehouse18
category349,warehouse55,warehouse26,warehouse40
category35,warehouse40,warehouse46,warehouse36
category350,warehouse34,warehouse38,warehouse29
category36,warehouse55,warehouse56,warehouse57
category37,warehouse55,warehouse56,warehouse57
category38,warehouse50,warehouse51,warehouse52
category39,warehouse55,warehouse56,warehouse57
category4,warehouse55,warehouse56,warehouse57
category40,warehouse32,warehouse13,warehouse31
category41,warehouse55,warehouse56,warehouse57
category42,warehouse19,warehouse17,warehouse9
category43,warehouse50,warehouse54,warehouse53
category44,warehouse38,warehouse40,warehouse43
category45,warehouse50,warehouse51,warehouse44
category46,warehouse50,warehouse51,warehouse52
category47,warehouse48,warehouse40,warehouse46
category48,warehouse38,warehouse40,warehouse39
category49,warehouse50,warehouse53,warehouse21
category5,warehouse55,warehouse50,warehouse54
category50,warehouse55,warehouse56,warehouse57
category51,warehouse50,warehouse51,warehouse52
category52,warehouse55,warehouse50,warehouse37
category53,warehouse50,warehouse52,warehouse25
category54,warehouse7,warehouse50,warehouse2
category55,warehouse55,warehouse56,warehouse57
category56,warehouse48,warehouse49,warehouse9
category57,warehouse55,warehouse56,warehouse57
category58,warehouse40,warehouse44,warehouse45
category59,warehouse50,warehouse54,warehouse53
category6,warehouse55,warehouse14,warehouse18
category60,warehouse33,warehouse34,warehouse35
category61,warehouse38,warehouse40,warehouse43
category62,warehouse40,warehouse46,warehouse42
category63,warehouse40,warehouse44,warehouse32
category64,warehouse55,warehouse56,warehouse50
category65,warehouse32,warehouse28,warehouse31
category66,warehouse55,warehouse56,warehouse50
category67,warehouse55,warehouse56,warehouse57
category68,warehouse19,warehouse1,warehouse12
category69,warehouse55,warehouse56,warehouse57
category7,warehouse38,warehouse29,warehouse25
category70,warehouse55,warehouse50,warehouse54
category71,warehouse50,warehouse51,warehouse52
category72,warehouse48,warehouse40,warehouse46
category73,warehouse50,warehouse51,warehouse30
category74,warehouse55,warehouse50,warehouse10
category75,warehouse55,warehouse56,warehouse50
category76,warehouse55,warehouse56,warehouse50
category77,warehouse34,warehouse38,warehouse40
category78,warehouse55,warehouse50,warehouse54
category79,warehouse35,warehouse37,warehouse36
category8,warehouse50,warehouse51,warehouse52
category80,warehouse50,warehouse51,warehouse52
category81,warehouse55,warehouse56,warehouse57
category82,warehouse37,warehouse29,warehouse31
category83,warehouse22,warehouse21,warehouse11
category84,warehouse19,warehouse23,warehouse18
category85,warehouse50,warehouse52,warehouse53
category86,warehouse38,warehouse40,warehouse41
category87,warehouse33,warehouse25,warehouse10
category88,warehouse50,warehouse53,warehouse45
category89,warehouse40,warehouse44,warehouse45
category9,warehouse55,warehouse56,warehouse57
category90,warehouse55,warehouse56,warehouse50
category91,warehouse55,warehouse50,warehouse17
category92,warehouse55,warehouse56,warehouse57
category93,warehouse48,warehouse40,warehouse46
category94,warehouse55,warehouse50,warehouse54
category95,warehouse38,warehouse40,warehouse11
category96,warehouse55,warehouse54,warehouse23
category97,warehouse40,warehouse44,warehouse45
category98,warehouse55,warehouse56,warehouse57
category99,warehouse55,warehouse56,warehouse22
